date,close,diff,open,high,low,volume,kdj_k,kdj_d,kdj_j,MA5,MA10
2010-07-05,15340.0,0.0,15260.0,15400.0,15220.0,10030950,15.909090909090908,15.159761859447078,15.883706165463044,15464.0,15816.0
2010-07-06,15500.0,160.0,15240.0,15500.0,15100.0,17919400,80.0,36.77317457296472,26.328440369213887,15396.0,15734.0
2010-07-07,15380.0,-120.0,15600.0,15620.0,15300.0,16207800,53.846153846153854,42.464167664027755,34.396304016620824,15376.0,15662.0
2010-07-08,15500.0,120.0,15660.0,15680.0,15400.0,14777650,68.96551724137932,51.29795085647828,42.84712743654956,15412.0,15572.0
2010-07-09,15920.0,420.0,15580.0,15920.0,15460.0,18628950,100.0,67.53196723765218,55.18954733710087,15528.0,15554.0
2010-07-12,16040.0,120.0,15980.0,16040.0,15840.0,12603250,100.0,78.35464482510145,66.77209608110117,15668.0,15566.0
2010-07-13,15920.0,-120.0,15960.0,16160.0,15880.0,15359450,72.09302325581395,76.26743763533895,71.51976685822007,15752.0,15574.0
2010-07-14,16480.0,560.0,16260.0,16560.0,16260.0,33204550,93.10344827586206,81.87944118218,76.69960402020004,15972.0,15674.0
2010-07-15,16400.0,-80.0,16500.0,16500.0,16360.0,16075400,85.45454545454545,83.07114260630182,79.88537331325094,16152.0,15782.0
2010-07-16,16040.0,-360.0,16320.0,16400.0,16040.0,16940500,27.777777777777782,64.64002099679381,72.26269715502238,16176.0,15852.0
2010-07-19,15900.0,-140.0,15720.0,15980.0,15720.0,14605350,21.428571428571427,50.23620447405301,61.24945081453771,16148.0,15908.0
2010-07-20,15960.0,60.0,15900.0,16040.0,15720.0,11586100,28.57142857142857,43.01461250651153,52.1320316605246,16156.0,15954.0
2010-07-21,16340.0,380.0,16340.0,16360.0,16120.0,16585300,79.48717948717949,55.17213483340085,53.652083246962725,16128.0,16050.0
2010-07-22,16160.0,-180.0,16240.0,16340.0,16020.0,15476050,64.70588235294117,58.35005067324763,56.00106696010518,16080.0,16116.0
2010-07-23,16220.0,60.0,16300.0,16340.0,16140.0,14123600,78.125,64.94170044883175,60.47138370446847,16116.0,16146.0
2010-07-26,16360.0,140.0,16260.0,16400.0,16180.0,10631350,94.11764705882351,74.66701598549567,67.56919984498207,16208.0,16178.0
2010-07-27,16580.0,220.0,16480.0,16600.0,16420.0,19143850,96.55172413793105,81.96191870297413,74.76555927397808,16332.0,16244.0
2010-07-28,16740.0,160.0,16640.0,16800.0,16620.0,23259950,92.30769230769229,85.41050990454686,80.08803458926246,16412.0,16270.0
2010-07-29,16540.0,-200.0,16780.0,16800.0,16480.0,14873600,60.60606060606061,77.14236013838476,78.61519736382363,16488.0,16284.0
2010-07-30,16200.0,-340.0,16440.0,16540.0,16200.0,16441200,3.2258064516129035,52.50350890946081,65.55935313664222,16484.0,16300.0
2010-08-02,16200.0,0.0,16340.0,16360.0,16200.0,12469400,0.0,35.00233927297388,50.280846204808036,16452.0,16330.0
2010-08-03,16300.0,100.0,16400.0,16440.0,16300.0,13115100,16.666666666666664,28.890448404204808,39.58564730450642,16396.0,16364.0
2010-08-04,16120.0,-180.0,16340.0,16360.0,16120.0,10671700,0.0,19.26029893613654,29.42297312032148,16272.0,16342.0
2010-08-05,16080.0,-40.0,16220.0,16360.0,16060.0,14044850,4.166666666666666,14.22908817964658,21.82603064998403,16180.0,16334.0
2010-08-06,16020.0,-60.0,16200.0,16200.0,15980.0,12358250,8.695652173913043,12.384609511068735,17.105320080526386,16144.0,16314.0
2010-08-09,16040.0,20.0,15980.0,16040.0,15960.0,9146100,16.666666666666664,13.811961896268047,15.458640988397214,16112.0,16282.0
2010-08-10,15860.0,-180.0,16000.0,16080.0,15820.0,14079450,7.4074074074074066,11.677110399981165,13.567875694189189,16024.0,16210.0
2010-08-11,15580.0,-280.0,15680.0,15780.0,15540.0,17998400,4.878048780487805,9.410756526816712,11.489316110502953,15916.0,16094.0
2010-08-12,15320.0,-260.0,15360.0,15540.0,15300.0,21417850,2.2222222222222223,7.014578425285215,9.251947267894085,15764.0,15972.0
2010-08-13,15620.0,300.0,15400.0,15640.0,15340.0,14335300,41.02564102564102,18.351599292070485,13.801773279982285,15684.0,15914.0
2010-08-16,15640.0,20.0,15460.0,15660.0,15340.0,10286650,43.5897435897436,26.76431405796152,20.283043668971906,15604.0,15858.0
2010-08-17,15640.0,0.0,15540.0,15660.0,15420.0,14480400,70.83333333333334,41.45398714975213,30.868515409362022,15560.0,15792.0
2010-08-18,15560.0,-80.0,15680.0,15700.0,15480.0,11726100,65.0,49.302658099834744,40.08558675459838,15556.0,15736.0
2010-08-19,15780.0,220.0,15580.0,15780.0,15540.0,12206700,100.0,66.2017720665565,53.14367941057744,15648.0,15706.0
2010-08-20,15680.0,-100.0,15600.0,15720.0,15540.0,12334500,77.27272727272727,69.89209046861343,61.51788493959543,15660.0,15672.0
2010-08-23,15800.0,120.0,15720.0,15820.0,15640.0,9097300,95.0,78.26139364574229,69.88963929266886,15692.0,15648.0
2010-08-24,15660.0,-140.0,15700.0,15720.0,15500.0,11378450,52.941176470588246,69.82132125402428,69.85548027334657,15696.0,15628.0
2010-08-25,15440.0,-220.0,15520.0,15560.0,15440.0,9288450,0.0,46.547547502682846,58.20151388801471,15672.0,15614.0
2010-08-26,15460.0,20.0,15440.0,15660.0,15400.0,10445650,14.285714285714285,35.79360309702665,46.997558492520675,15608.0,15628.0
2010-08-27,15320.0,-140.0,15300.0,15440.0,15300.0,12808800,3.8461538461538463,25.14445334673572,36.071005919628206,15536.0,15598.0
2010-08-30,15520.0,200.0,15500.0,15560.0,15440.0,7005850,52.38095238095239,34.22328635814127,35.147146138884736,15480.0,15586.0
2010-08-31,15120.0,-400.0,15320.0,15440.0,15120.0,22082150,0.0,22.815524238760855,28.98133518882279,15372.0,15534.0
2010-09-01,15040.0,-80.0,15240.0,15260.0,15000.0,19465400,6.0606060606060606,17.23055151270925,23.10594335076602,15292.0,15482.0
2010-09-02,15180.0,140.0,15200.0,15240.0,14980.0,18277550,34.48275862068966,22.98128721536939,23.043615283067698,15236.0,15422.0
2010-09-03,15220.0,40.0,15220.0,15280.0,15120.0,22097100,41.379310344827594,29.113961591855453,26.078788437461576,15216.0,15376.0
2010-09-06,15600.0,380.0,15440.0,15600.0,15360.0,19730050,100.0,52.742641061236974,39.41071474934928,15232.0,15356.0
2010-09-07,15760.0,160.0,15660.0,15800.0,15500.0,16040150,95.1219512195122,66.86907778066205,53.13989626500565,15360.0,15366.0
2010-09-08,15420.0,-340.0,15520.0,15620.0,15420.0,10974100,53.65853658536586,62.465564048896645,57.802730156951164,15436.0,15364.0
2010-09-09,15120.0,-300.0,15340.0,15480.0,15120.0,30874400,0.0,41.6437093659311,49.723219761441136,15424.0,15330.0
2010-09-10,15320.0,200.0,15200.0,15440.0,15140.0,14013750,29.411764705882355,37.56639447924818,43.64480712034465,15444.0,15330.0
2010-09-13,15400.0,80.0,15400.0,15520.0,15320.0,11742550,41.17647058823529,38.76975318224388,41.20728015129428,15404.0,15318.0
2010-09-14,15200.0,-200.0,15500.0,15620.0,15200.0,18576500,16.0,31.179835454829256,36.19355780306177,15292.0,15326.0
2010-09-15,15140.0,-60.0,15260.0,15340.0,15020.0,19464450,20.0,27.45322363655284,31.8233907198073,15236.0,15336.0
2010-09-16,15140.0,0.0,15080.0,15260.0,15080.0,11740750,20.0,24.968815757701893,28.39610323875459,15240.0,15332.0
2010-09-17,15460.0,320.0,15240.0,15560.0,15160.0,22382450,73.33333333333333,41.0903216162457,34.74321242750015,15268.0,15356.0
2010-09-20,15600.0,140.0,15480.0,15600.0,15400.0,14822600,96.66666666666669,59.615769966386026,47.17949119694308,15308.0,15356.0
2010-09-24,15240.0,-360.0,15580.0,15600.0,15160.0,32788150,37.93103448275862,52.38752480517689,49.78350800105999,15316.0,15304.0
2010-09-27,15100.0,-140.0,15300.0,15360.0,15040.0,25142750,10.714285714285714,38.49644510821316,44.139976554636576,15308.0,15272.0
2010-09-28,14900.0,-200.0,15100.0,15120.0,14900.0,23365000,0.0,25.66429673880877,34.902136646722674,15260.0,15250.0
2010-09-29,15440.0,540.0,15060.0,15500.0,15000.0,35443200,77.14285714285717,42.823816873491566,38.86297676010712,15256.0,15262.0
2010-09-30,15540.0,100.0,15440.0,15580.0,15340.0,16862900,91.42857142857143,59.02540172518485,48.944189242645976,15244.0,15276.0
2010-10-01,15540.0,0.0,15440.0,15560.0,15380.0,14818300,94.11764705882351,70.72281683639774,59.83350303952186,15304.0,15310.0
2010-10-04,15600.0,60.0,15600.0,15620.0,15480.0,12879700,97.2222222222222,79.55595196500589,69.69472750226387,15404.0,15356.0
2010-10-05,15460.0,-140.0,15440.0,15580.0,15420.0,14348850,74.19354838709677,77.76848410570285,73.73160580398337,15516.0,15388.0
2010-10-06,15860.0,400.0,15560.0,15880.0,15520.0,23555150,96.29629629629628,83.94442150256731,78.83801365327534,15600.0,15428.0
2010-10-07,15400.0,-460.0,15580.0,15660.0,15380.0,25570500,4.0,57.29628100171155,68.06714732749344,15572.0,15408.0
2010-10-08,15160.0,-240.0,15260.0,15320.0,15060.0,27170500,12.19512195121951,42.2625613182142,55.164854322853834,15496.0,15400.0
2010-10-11,15060.0,-100.0,15240.0,15260.0,15060.0,18801600,0.0,28.175040878809472,41.66994760083165,15388.0,15396.0
2010-10-12,14920.0,-140.0,15040.0,15120.0,14920.0,18521100,0.0,18.78336058587298,30.226654093352323,15280.0,15398.0
2010-10-13,14880.0,-40.0,15040.0,15040.0,14860.0,20451450,2.5,13.35557372391532,21.791113908633818,15084.0,15342.0
2010-10-14,15000.0,120.0,15060.0,15060.0,14840.0,26762450,33.33333333333333,20.014826927054656,20.902970417844237,15004.0,15288.0
2010-10-15,15080.0,80.0,15000.0,15120.0,14900.0,24711150,57.14285714285714,32.39083699898882,26.646903708416534,14988.0,15242.0
2010-10-18,15020.0,-60.0,15140.0,15240.0,14960.0,13831750,45.0,36.59389133265921,31.62039752053787,14980.0,15184.0
2010-10-19,14820.0,-200.0,15000.0,15020.0,14820.0,19498200,0.0,24.395927555106137,28.008162537822013,14960.0,15120.0
2010-10-20,14900.0,80.0,14800.0,14980.0,14700.0,18490450,37.03703703703704,28.60963071574977,28.308896626785888,14964.0,15024.0
2010-10-21,15300.0,400.0,14900.0,15300.0,14820.0,28382200,100.0,52.406420477166506,40.3576585519762,15024.0,15014.0
2010-10-22,15540.0,240.0,15460.0,15540.0,15340.0,20425550,100.0,68.27094698477767,54.31430276837693,15116.0,15052.0
2010-10-25,15420.0,-120.0,15460.0,15580.0,15340.0,12416450,81.81818181818183,72.78669192924572,63.550497348811334,15196.0,15088.0
